,MluCI/numCuts,HpyCH4IV/numCuts,AluI/numCuts,CviAII/numCuts,NcuII/numCuts,AciI/numCuts,Asp748I/numCuts,Hpy166III/numCuts,AccII/numCuts,BfaI/numCuts,Asi256I/numCuts,AspLEI/numCuts,AcaIV/numCuts,AfaI/numCuts,CviSIII/numCuts,CviRI/numCuts,MseI/numCuts,TspGWI/numCuts,BceAI/numCuts,BscHI/numCuts,Hpy30XIII/numCuts,TspDTI/numCuts,BtsIMutI/numCuts,CdiI/numCuts,BspNCI/numCuts,BccI/numCuts,Bme585I/numCuts,BpuJI/numCuts,Hin4II/numCuts,BseMII/numCuts,HpyUM032XIV/numCuts,HpyII/numCuts,SthSt3II/numCuts,CseI/numCuts,BspD6I/numCuts,BsmEI/numCuts,AlwXI/numCuts,Bth571I/numCuts,BhaI/numCuts,AspCNI/numCuts,Hpy99XIII/numCuts,Cla11845III/numCuts,TsuI/numCuts,HpyAXIV/numCuts,LmnI/numCuts,AclWI/numCuts,BseGI/numCuts,BpuNI/numCuts,BssIMI/numCuts,AsuHPI/numCuts,Alw26I/numCuts,SpnRII/numCuts,UbaF11I/numCuts,Sbo46I/numCuts,AclI/numCuts,Asp52I/numCuts,CstMI/numCuts,SspI/numCuts,Lde4408II/numCuts,PinP10III/numCuts,MluCI/RMS,HpyCH4IV/RMS,AluI/RMS,CviAII/RMS,NcuII/RMS,AciI/RMS,Asp748I/RMS,Hpy166III/RMS,AccII/RMS,BfaI/RMS,Asi256I/RMS,AspLEI/RMS,AcaIV/RMS,AfaI/RMS,CviSIII/RMS,CviRI/RMS,MseI/RMS,TspGWI/RMS,BceAI/RMS,BscHI/RMS,Hpy30XIII/RMS,TspDTI/RMS,BtsIMutI/RMS,CdiI/RMS,BspNCI/RMS,BccI/RMS,Bme585I/RMS,BpuJI/RMS,Hin4II/RMS,BseMII/RMS,HpyUM032XIV/RMS,HpyII/RMS,SthSt3II/RMS,CseI/RMS,BspD6I/RMS,BsmEI/RMS,AlwXI/RMS,Bth571I/RMS,BhaI/RMS,AspCNI/RMS,Hpy99XIII/RMS,Cla11845III/RMS,TsuI/RMS,HpyAXIV/RMS,LmnI/RMS,AclWI/RMS,BseGI/RMS,BpuNI/RMS,BssIMI/RMS,AsuHPI/RMS,Alw26I/RMS,SpnRII/RMS,UbaF11I/RMS,Sbo46I/RMS,AclI/RMS,Asp52I/RMS,CstMI/RMS,SspI/RMS,Lde4408II/RMS,PinP10III/RMS,MluCI/avgMW,HpyCH4IV/avgMW,AluI/avgMW,CviAII/avgMW,NcuII/avgMW,AciI/avgMW,Asp748I/avgMW,Hpy166III/avgMW,AccII/avgMW,BfaI/avgMW,Asi256I/avgMW,AspLEI/avgMW,AcaIV/avgMW,AfaI/avgMW,CviSIII/avgMW,CviRI/avgMW,MseI/avgMW,TspGWI/avgMW,BceAI/avgMW,BscHI/avgMW,Hpy30XIII/avgMW,TspDTI/avgMW,BtsIMutI/avgMW,CdiI/avgMW,BspNCI/avgMW,BccI/avgMW,Bme585I/avgMW,BpuJI/avgMW,Hin4II/avgMW,BseMII/avgMW,HpyUM032XIV/avgMW,HpyII/avgMW,SthSt3II/avgMW,CseI/avgMW,BspD6I/avgMW,BsmEI/avgMW,AlwXI/avgMW,Bth571I/avgMW,BhaI/avgMW,AspCNI/avgMW,Hpy99XIII/avgMW,Cla11845III/avgMW,TsuI/avgMW,HpyAXIV/avgMW,LmnI/avgMW,AclWI/avgMW,BseGI/avgMW,BpuNI/avgMW,BssIMI/avgMW,AsuHPI/avgMW,Alw26I/avgMW,SpnRII/avgMW,UbaF11I/avgMW,Sbo46I/avgMW,AclI/avgMW,Asp52I/avgMW,CstMI/avgMW,SspI/avgMW,Lde4408II/avgMW,PinP10III/avgMW
669,47,1,17,20,2,3,1,5,1,12,8,2,16,19,1,19,28,1,1,2,10,11,8,1,7,4,2,1,3,3,13,10,5,1,4,2,4,6,5,2,2,1,2,1,1,5,7,4,2,1,2,1,1,5,1,1,2,3,2,3,163.13426137400612,775.4813827552534,705.219583915862,651.7356194401675,786.438523804714,868.2247020980992,1024.2032389742158,1032.1186644470683,1157.142066855491,1105.7008902572143,1091.8538731633828,1140.2275756925667,1089.3676895167043,1029.0462991111167,1109.1735167784077,1055.3322296521262,983.9028040018852,1048.4896479564884,1108.7422767598025,1134.4651385059994,1120.6722540180626,1101.7712411573511,1093.3489680598082,1143.3982153272584,1135.9478448295235,1144.5102235549764,1170.671471754188,1214.6809902192426,1231.2550074134247,1242.8358936696952,1220.5401418708916,1204.006424207965,1202.7496885804135,1240.3329490751278,1243.8278538864638,1260.002653681818,1263.4596839160938,1268.2913297070065,1268.2640121737916,1292.9011535524064,1306.3402992403453,1337.8460492324764,1350.8993217985499,1380.9645329990462,1410.2041054569436,1412.6330589983374,1406.4348990914093,1410.2254431842555,1424.6453644379062,1451.2813097810363,1461.8326591009948,1487.4667410191,1512.5186066633887,1508.259789239485,1532.4852032746726,1556.1963793218686,1571.2319172395148,1576.954301357978,1588.1486192834152,1593.4016336746936,100744.0,143438.20833333337,153293.44615384616,165178.98823529412,172180.0459770115,182082.11111111112,203708.3076923077,226732.77083333328,246560.94845360823,260947.3027522936,243175.1794871795,263636.50420168065,332880.53333333327,297172.55844155845,309126.7096774193,290700.4540229885,272055.99504950497,281307.275862069,290467.8578431373,296171.26699029125,284307.2731481481,280357.2422907489,279320.0936170213,287246.9830508475,293660.1934156379,300028.1255060729,301387.2730923695,308781.988,322838.6245059289,331959.96484375,317721.9219330855,321364.89964157704,325159.0211267606,331562.203508772,334279.1972318339,341868.72852233675,340512.4474576271,337014.9767441861,341437.7058823529,351981.26623376616,355595.34193548386,361365.3440514469,368092.4217252396,373767.4968152866,379406.5396825397,373494.40625,385453.50152905204,381143.7190332327,381732.4894894895,387026.9011976048,393111.7589285714,398325.27299703256,403507.9378698225,404274.4693877551,409349.4447674417,414395.0,422877.1037463977,428147.7,434884.6051136364,442931.92676056345
670,45,2,18,18,1,1,1,5,1,12,10,1,16,19,1,17,29,2,1,4,9,8,8,1,8,3,1,1,3,4,14,11,2,1,5,2,4,6,1,1,3,2,2,1,1,5,9,4,1,1,2,1,1,4,1,2,4,3,3,3,174.1778784270073,686.484228329159,629.9470185292142,587.512850410602,818.4207134999177,993.3856072572636,1138.6155250801248,1146.2236419489166,1264.7969032701412,1206.7186913278506,1166.5355327304894,1260.5961736589074,1192.8643665340014,1121.4511313472376,1196.7475819212825,1143.064875465872,1060.0085743355921,1089.6500959749837,1148.6843648278668,1154.77972604574,1151.2841595203338,1141.054325109317,1133.1767052913006,1182.6122669383415,1173.0365322027926,1184.6598037505985,1229.5248158240945,1272.4591288398622,1288.057568904825,1290.4671092282829,1263.3917252836318,1242.900529918918,1262.8499043300535,1299.3797939481988,1296.7773224529599,1315.883724133176,1320.6077255210505,1331.7252617868885,1364.1094709181696,1395.5318803080884,1400.9610867781687,1417.494113890392,1442.3521200309913,1471.087960281521,1499.0906393871048,1498.0521447185406,1484.6911421235059,1496.1390907974921,1522.0098564322516,1547.2933779816974,1556.871313431321,1581.2707588411154,1605.1548476232706,1602.4127149339636,1625.5751487332427,1643.0101021739633,1647.6096121404473,1652.5140730498806,1654.1304993662734,1658.6939113135284,100752.0,175533.27659574465,228920.0923076923,223475.61445783134,246359.4642857143,268704.8705882353,290530.6162790697,310055.4175824176,330008.2826086957,330312.17307692306,317446.10526315786,333344.1304347826,341588.14503816795,303828.03333333327,316025.9867549669,298251.57738095237,277338.3705583756,282295.74371859303,291612.86,303109.0588235294,291987.9295774648,288759.44343891396,287402.4323144105,295482.06956521736,302692.65546218486,308811.22821576765,316401.7561983471,323929.8106995885,338182.56910569104,346666.656,330263.0757575757,328028.1527272727,329536.96750902524,336069.9964028777,339461.1448763251,340442.5403508772,339077.9515570934,335538.3593220339,341653.83445945947,347728.127946128,353372.07666666666,362015.321192053,373130.83881578955,378942.6032786885,384716.38235294115,387213.69131832797,402538.590625,397924.76851851854,403302.5969230769,408647.4325153374,414748.137195122,420009.4468085105,425238.8696969697,425609.7095808383,430744.3641791045,440025.07418397634,435331.63049853366,440584.6337209303,441824.8904899135,449926.52
671,44,2,15,16,1,1,1,4,1,10,9,1,15,20,2,17,28,1,1,3,11,11,7,1,10,4,1,1,4,3,15,13,6,1,3,1,5,7,1,1,1,1,2,1,1,4,7,3,2,1,2,1,1,4,1,1,5,3,2,2,172.70054219002114,572.9582654199547,553.345310621573,540.5787903455226,801.5720371677338,991.9384423530126,1147.532314359818,1164.393557669767,1290.2496931168926,1238.9568957286951,1205.5592183074848,1304.8109514591065,1250.7277248332935,1163.8955525058325,1198.207055515583,1141.2440139475295,1056.5768128713246,1121.296096564245,1181.847609671726,1198.2182997058592,1176.4196350093227,1155.2530127052196,1148.575023109247,1199.0304980004198,1181.9090963644226,1189.7645793337806,1235.3485765099792,1278.946244295795,1291.5539394513871,1299.1561766887658,1267.9341435215365,1242.0962592392416,1236.7017283381438,1273.8108179788708,1280.3511513141145,1315.5846207546656,1312.4055134880796,1313.943751624259,1346.7052787243792,1378.4763400705247,1409.3260053293768,1439.3155340878754,1451.254040955865,1479.975012053795,1507.965488488939,1509.2812773058483,1500.588768048612,1514.5234258826008,1527.878915768524,1553.4380511678605,1563.0878198321868,1587.7450097699514,1611.8767952535711,1609.0228840316056,1632.4188243774383,1655.3457548125198,1653.5198945481927,1658.4267938858395,1668.9540229712106,1685.859551852238,100728.0,144651.69565217392,127699.80327868852,143510.96103896105,169178.7564102564,194196.7341772152,218589.2625,238928.1547619048,261359.57647058825,279316.2526315789,255233.78846153853,273237.26666666666,394154.9833333333,344056.5571428572,358007.07042253524,334737.1635220126,308001.0320855615,317775.4893617021,327446.51322751323,336044.89583333326,319997.25615763554,303704.3411214953,301998.07239819004,310302.58108108107,302000.4870689655,308522.37711864413,316273.7552742616,323959.9957983193,342985.1694214876,343950.9346938775,326261.0346153846,310819.8424908425,310661.22222222225,317214.5714285714,319447.44522968197,325877.55633802817,324423.3944636678,320654.19256756763,326798.7878787879,332902.144295302,338964.6755852843,344986.79,352066.46026490064,357985.7095709571,363866.0164473684,372012.6525974026,384455.63809523813,381100.42452830187,381713.284375,387208.25545171346,393536.04953560367,398943.65123456786,404317.9753846153,404947.1550151976,410221.8575757576,415464.68882175226,409875.8244047619,415430.6578171091,422431.6275659824,431763.98542274046
672,42,1,20,15,3,1,2,3,1,13,12,1,13,15,1,18,32,1,1,3,10,9,7,1,7,7,1,2,4,2,12,11,6,1,3,1,5,8,1,1,1,2,1,1,2,5,8,3,2,1,2,1,1,4,1,1,4,4,4,3,190.92188629559124,823.2942055165997,712.0819798532652,679.4831935054834,763.2177091793262,955.0739212866988,1076.9508378486257,1107.359362908306,1235.3611866023784,1171.5357611289382,1120.6858795880155,1219.490431401863,1185.741965131544,1129.067682198864,1207.8871022360706,1145.6659567570512,1050.1530285723547,1113.3203612636048,1172.493676107816,1189.7740087593072,1173.5617343074753,1158.8910299742765,1153.221423572123,1202.806028510924,1194.1984470909695,1186.6506872523544,1231.8016107853298,1251.2520869608834,1264.3782205308846,1281.5722985659504,1260.3177377153747,1239.7064659713674,1236.953490891294,1274.3173740415582,1287.6228103677565,1322.8827564202516,1325.062540105801,1324.0308883180705,1356.624230969672,1388.240776863097,1418.947908763826,1435.2641824184614,1464.5421619694143,1493.0579226087984,1506.1938895423582,1505.038851652614,1494.5834242314415,1498.8085163722546,1512.3165973708115,1538.0234440836994,1547.8042680867925,1572.5959274143647,1596.8546271673606,1594.1739500699325,1617.6877258337756,1640.7263580445042,1641.7665451348544,1642.0272955393245,1639.5385812539728,1644.294907932538,100808.0,148387.53488372092,158778.79365079364,167438.0641025641,191111.2098765432,214960.19512195126,256552.57142857145,269973.0344827586,291299.7954545455,302358.9603960396,273793.3362831859,290222.58771929826,387491.7007874016,351155.1830985916,363711.6363636364,338742.9937888199,308475.8031088083,317951.3298969072,327329.6717948718,326830.82828282827,313037.66346153844,300180.03686635947,298607.7544642857,306821.6222222222,312948.775862069,323900.03347280336,331495.15,335417.7520661157,353992.43902439025,361523.3387096774,346562.23076923075,332576.147601476,334335.6823104693,340855.07913669065,342851.7971530249,349248.52127659577,347377.3449477352,342433.03728813556,348528.6283783784,354583.17171717173,360597.08053691284,369257.2,375162.4186046512,381028.52980132453,388657.13157894736,391104.7669902913,404753.37854889594,408911.346875,409348.10869565216,414726.99380804953,420845.0246153847,426139.1441717792,431400.8837920489,431699.6525679758,436865.4006024096,442000.1231231232,437227.8130563799,439936.8944281525,445311.3072463768,453426.9597701149
673,44,3,21,17,2,1,3,3,1,11,5,1,13,17,1,18,31,1,1,2,11,10,9,2,9,4,1,2,5,4,15,11,8,1,4,1,5,7,1,1,3,1,2,1,2,2,8,3,3,1,2,1,2,4,1,1,5,3,3,2,180.04488076840474,566.6075229878113,513.7996147503881,510.0705372212519,689.902516851925,885.6432048876321,959.0101524631908,994.4040019775343,1126.5500245860087,1084.943620828916,1096.8781868360572,1199.5674815770653,1167.527291329843,1102.0006070906536,1182.803895810314,1123.5314445231597,1032.7444197178377,1097.323035646106,1157.6944939132748,1181.9056451686965,1160.1885237443178,1143.3442136047265,1131.0410370245759,1154.0245235163734,1139.8722890934046,1148.552511367806,1194.9198372089115,1222.771474098432,1233.5114958693198,1237.9208439194636,1208.8954206463445,1191.246770146099,1182.1389048009132,1220.0350931314322,1223.8310539572594,1259.7221374101628,1257.4622587635645,1260.3065721235068,1293.6100939477085,1325.8685433091805,1332.086719786763,1362.9173410213075,1375.575495017272,1405.0365625271882,1416.8182407123331,1427.6769945015333,1418.398194672535,1433.4885222648438,1439.7740985374328,1466.169289128777,1476.5575191853131,1501.9723451499494,1511.814548088042,1510.0980729934327,1534.3591762141787,1558.1047922410903,1553.6098476577881,1559.514554239993,1567.9452095917416,1585.8041010978698,100205.0,137224.48936170212,150755.75,161350.0,198507.7471264368,220822.45454545453,262811.56043956045,275029.5531914893,294894.5263157895,303427.8773584905,336759.5945945946,353058.1875,445356.19200000004,397238.7464788733,409581.1468531469,379475.29192546586,335425.69791666674,344890.86010362697,354258.44329896907,361999.4081632653,362108.2173913043,345560.64976958523,341746.65486725664,346100.7543859649,352316.7637130801,357867.42323651456,365323.35123966937,376896.3483606557,399219.07228915655,399576.7154150198,379300.59328358213,364424.7849462366,362722.0731707317,368970.26736111107,371145.7020547945,377258.5221843004,374985.1073825503,370165.2262295082,376021.5555555556,381839.7328990228,386968.87419354846,392677.0192926045,399202.5910543131,404817.2388535032,407655.02848101273,411653.3742138365,424418.763803681,437366.62006079033,440429.96686746995,445600.45345345343,451352.4447761194,456444.2589285714,458696.8017751479,458666.0555555556,463632.6326530613,468570.3343023256,467072.8653295129,471933.9147727273,481671.72957746475,490399.5182072829
674,50,3,15,19,1,1,2,4,1,14,8,2,13,13,1,23,28,1,1,3,12,10,10,1,9,4,1,1,3,1,12,11,6,1,2,2,6,7,1,1,2,1,2,1,1,6,9,4,1,1,2,1,1,4,1,2,5,3,4,1,155.37457964544907,552.2980122539122,545.1957959140486,515.9803079197109,759.6165973700154,938.5175616274562,1017.5017833502203,1035.3278046869477,1161.2039056154895,1100.6979025723963,1086.8557862016467,1136.336445189833,1099.5666576367557,1060.5698842848853,1142.3721083839564,1068.210367032306,994.4094664013847,1059.551820488978,1120.3177830419368,1139.7845445003074,1119.0720823885274,1103.4034499372085,1088.7459309350638,1139.0161436185745,1126.0740034404887,1139.6525821635855,1184.9358109197308,1228.2096645441611,1244.382585736814,1284.7994914901444,1261.8143645705989,1241.8695858846547,1237.6328823235308,1274.0704323806694,1292.7770529796705,1311.7056963778248,1304.551450934609,1306.2505831932535,1338.5805767289614,1369.9426214934006,1382.313331722885,1412.2738036290762,1424.3397516587604,1453.0244730749853,1480.9745878655506,1477.8715148858648,1464.0313879517664,1463.8931251352274,1489.945600093732,1515.3973463979269,1525.1922711815243,1549.7420623127878,1573.7662202727026,1571.3922685837254,1594.6833127725365,1609.6269373836349,1607.934290917401,1613.2015371397956,1612.1958431343626,1633.8435289115946,101251.0,128893.96226415096,140426.76470588235,154275.41379310345,177091.39772727274,199394.66292134832,227892.1208791209,245494.38947368425,265458.84375,246721.0090909091,230063.9915254237,250938.725,312091.045112782,299451.0342465753,312121.99319727893,288890.77647058823,270130.10101010103,279637.3969849246,289049.62,294125.078817734,279935.3813953488,276508.25333333336,275375.94468085107,283370.4618644068,291696.106122449,298046.7550200803,305502.896,312899.625498008,326975.4881889764,334171.9843137255,320830.59176029963,318991.7482014389,323597.3661971831,330048.18947368424,331427.6515679443,332451.169550173,330608.9423728813,326772.3642384106,332829.4917491749,338846.76973684214,342594.5098039216,348521.1791530945,355418.4724919094,361246.41935483867,367036.8874598071,360109.31230283907,371566.8834355828,378664.6060606061,384052.5740181269,389408.0843373494,395515.11976047896,400788.45373134327,406030.39880952385,406620.86470588227,411768.8445747801,420556.9795918368,415087.6695402299,420410.09971509967,422254.4591549296,427141.6151685394
675,46,2,19,19,2,1,1,6,1,14,6,1,17,18,1,19,31,2,1,3,14,7,7,1,10,2,1,2,4,2,12,14,5,1,4,1,6,6,1,1,2,2,2,1,2,3,7,3,1,1,2,1,1,4,1,1,5,4,3,3,166.41560075279313,609.6131970356283,557.1645835247682,536.2257204347942,727.9422351583075,913.3603593694087,1063.8569296041017,1063.657545923499,1185.0716320948186,1121.3944504559995,1113.543473949746,1209.7505556021295,1159.9392608619164,1095.9374475255825,1171.5792843339796,1112.127565769032,1027.7367600894772,1081.0503904083016,1138.608851160937,1156.8794953091126,1128.2668777028905,1121.8934366136934,1117.017816563822,1165.3549749210415,1148.9379415679061,1171.0409949921445,1214.6928134110208,1245.0125019136394,1247.7828321162426,1264.5305711546146,1242.954315390175,1216.3339665494086,1214.9089510947608,1251.2077986807194,1254.444656120895,1288.9192586112038,1282.2882444732118,1293.967264482915,1325.907566232861,1356.898056010526,1369.191564367858,1385.6113566747465,1397.7668466982275,1426.3407672350704,1439.8241179480915,1447.4470853939636,1440.141357750353,1446.0517292281088,1472.2379711556741,1497.8142243770649,1507.739733461172,1532.401606443935,1556.530735065498,1554.8016494383487,1578.181565990605,1601.0875398131507,1595.993020929961,1598.330516719857,1602.5875444215249,1611.331180180605,100736.0,161617.58333333337,167134.50746268654,175222.43023255814,215378.82954545453,237234.7191011236,258604.92222222226,282800.23958333326,302158.5154639175,311621.8198198198,320216.29059829056,335812.36440677964,449742.9185185185,401947.5163398693,413367.0324675325,383382.3930635838,341337.5196078432,357935.359223301,366643.65700483095,370438.13333333336,349780.0625,345323.96969696967,342514.5294117647,350121.38493723853,356535.9879518072,359167.6374501992,366315.9920634921,378719.968503937,385159.8139534884,392104.8,376453.5,371453.07692307694,374294.4845360825,380411.8082191781,382403.9864864865,388391.02020202024,385487.8118811881,381206.96116504853,386946.7870967742,392649.70096463023,395968.0990415336,404069.526984127,410441.0820189273,415944.57861635217,423040.96875,428317.43962848297,439001.33939393936,446834.0750750751,451964.97005988023,457065.23283582093,462715.23738872405,467738.426035503,472731.9793510325,469307.139941691,474223.55232558143,479111.463768116,472837.1428571429,479218.5988700565,486926.07282913174,496997.9888888889
676,46,1,16,17,1,1,3,3,1,9,7,1,14,20,3,17,29,2,1,3,10,12,7,2,9,5,1,1,5,3,15,11,6,1,4,1,5,7,1,1,3,2,2,1,2,3,8,5,2,1,2,3,1,4,1,1,3,3,2,3,164.19560180520642,783.5434243692818,711.2951634334438,667.7790427978404,883.9399244990898,1052.8958788538002,1093.786219568361,1122.8487411288063,1247.7597137954033,1212.375522749971,1200.170809271985,1298.97663638989,1251.1000259771401,1164.3187462448345,1185.2706899234488,1129.4213673381605,1043.3768107985577,1093.5205334460177,1154.7239298493241,1171.6340134779552,1151.7007847357645,1128.9016541313335,1121.9536253785182,1144.3675804967718,1130.7010120820642,1131.5628131040714,1178.8581594772015,1223.959004472004,1235.047116739601,1244.1702102204504,1216.148198826703,1197.0661448192675,1192.6487061034413,1230.8388776587226,1234.5176137568708,1270.6799197017845,1268.2147633610116,1270.8326771583004,1304.3751231122205,1336.862440728463,1343.0000292958016,1360.339614379259,1373.2014762948595,1403.0966375105984,1415.057423859722,1423.2460963563715,1413.9621219654157,1412.7422088903863,1427.251809342951,1454.0710378387882,1464.680203696049,1469.4119592382458,1494.8940307609591,1493.3528347813724,1518.0011884669702,1542.1153422694988,1548.540789916327,1554.5590526376075,1566.073295523414,1571.6028747890473,33326.0,78203.08510638298,104330.55555555556,125464.2,150366.48148148152,174661.39024390245,210435.98823529406,225275.55681818182,246817.95505617975,249720.3673469388,233141.00952380954,251154.29245283015,366586.2416666666,320421.6357142857,317529.62237762235,298703.33125,276830.6825396825,294472.5497382199,304097.94791666674,312925.717948718,315425.6829268293,298150.1244239632,298615.58928571426,307209.5132743363,314969.71489361697,322716.5125,330267.6846473029,337756.45041322306,360840.10526315786,366931.088,348273.29056603776,334472.384057971,333812.20567375893,340203.50176678447,342818.4355400697,349067.5,347237.5938566553,342985.75666666665,348964.37209302327,354903.3940397351,360383.6918032787,368850.4495114007,375615.1779935275,381314.96451612905,384341.22756410256,390120.5777777778,403543.20123839006,410323.5487804878,410740.8727272728,415972.9214501511,421937.8348348349,419795.94345238095,424907.97032640956,425273.57771261,430294.850877193,435286.8454810496,434670.2687861272,439853.0802292264,446524.8746438747,454494.45197740116
677,43,1,16,17,1,1,1,4,1,14,10,1,15,20,1,17,28,1,1,2,10,9,10,1,10,4,1,1,3,1,15,9,5,1,4,1,5,8,1,1,3,2,2,2,1,4,8,3,2,1,1,1,1,4,1,1,3,3,3,2,176.538091284625,811.2161184968472,737.6520069337122,690.1578212132484,907.8821297605,1078.5980234556948,1222.30083756005,1232.698144026231,1351.4993025177196,1263.6105956241968,1218.2031624298668,1312.0874762966628,1248.161761952352,1164.6373181203755,1239.4489965579435,1183.0054322617189,1097.0176920879292,1158.0190475908992,1215.3776849598835,1238.0120561941435,1218.7263663749795,1202.4630407983366,1185.0620575974674,1233.233096827648,1213.9770459465476,1221.0041669593998,1264.7932242070242,1306.7705608694996,1321.676459627857,1361.033849239434,1328.603164692441,1311.33068854549,1308.2533823417996,1343.771353656972,1345.6902840185005,1379.5071557832325,1375.3347471312818,1370.865125067481,1402.4292383958211,1433.0913711156388,1438.0424077345401,1454.0193900586976,1465.7420402229109,1479.8907054238834,1507.792090072516,1509.4477858220127,1498.4036837144672,1512.7456659994104,1526.0449774799972,1551.4827612686945,1576.3568758374481,1600.6949923272514,1624.5225575156844,1621.546530789404,1644.6575277807233,1667.3118741081912,1677.9111027276494,1682.5468543727875,1683.9007474529867,1691.4675447109516,100728.0,147669.31818181818,156578.83333333337,166993.46753246753,192623.62820512825,217604.9240506329,241961.6875,261196.75,283607.91764705884,260213.64646464647,253183.3119266055,270573.88181818184,286191.656,252707.84137931035,265813.58219178085,252727.48466257672,238570.1151832461,248609.57291666663,258544.9948186529,267309.13846153853,256214.1073170732,253965.07009345797,253779.6205357143,262279.02666666673,272816.81276595744,279748.4811715481,287608.47083333327,295403.23236514523,310339.0737704918,317913.7959183673,324837.6923076923,323147.7100371747,327048.5,333736.1272727273,336520.1397849462,343054.51785714284,341277.89473684214,336465.28327645053,342688.68707482994,348869.8983050848,354539.50671140937,363369.6766666667,370324.5132450331,378454.78618421045,384316.06885245896,386330.8899676376,400102.80441640376,413972.8,414378.1242236025,419801.55417956656,425191.50617283955,430548.2892307692,435872.208588957,436117.68484848493,441344.3564954683,446539.5421686747,442897.6447761194,448176.4585798816,449371.39589442813,454835.7959183674
678,43,1,17,19,1,1,2,4,1,13,5,1,19,20,1,18,29,1,2,3,10,11,7,1,9,4,1,1,3,2,12,10,8,1,3,1,6,6,2,1,2,3,2,1,1,3,6,3,2,1,2,1,1,5,1,1,3,2,2,4,177.4411792482885,811.4086516669638,723.9573961742567,668.3215543434162,884.3447808168627,1053.2316470933754,1141.52272467629,1156.9521872732528,1278.1939549680455,1208.4890501422533,1217.5398936065153,1313.1534986859347,1225.8749888096158,1145.3336798048151,1220.4563917051908,1160.717896883036,1075.075341426632,1136.126358307392,1163.724853800732,1184.5192928879974,1166.1092821086306,1146.0554127131065,1138.8517641077585,1188.0276127664931,1172.9789294943268,1180.8131483676934,1225.4719900351276,1268.2138089873185,1283.7891998600935,1300.439956322475,1277.578628762925,1260.2666792949722,1250.763472558147,1287.29020886921,1293.6730326836675,1328.387178023351,1322.455600174535,1325.968446029286,1342.3251042943095,1374.0016909256942,1386.4722158406253,1392.5905815669055,1405.0329531183722,1434.3525712673638,1462.9005998524108,1470.44878680469,1464.905174341097,1479.8055031330314,1493.5606457311267,1519.562441081537,1529.544266301792,1554.6063259700754,1579.1214908697907,1573.8245406285555,1597.5567160754713,1620.8028570719318,1626.2040436906977,1633.9181589051514,1644.7145969021976,1645.648020542197,100680.0,147223.6590909091,156661.26229508198,167846.975,192300.7283950617,216158.04878048782,251562.30952380953,269481.9318181818,290595.6292134832,268619.6862745098,302393.95327102806,319488.46296296304,381879.1574803149,335832.19727891154,348080.63513513515,325553.7831325301,300359.8051282051,309789.60714285716,314104.904040404,321683.5024875622,308326.9857819905,293199.45945945947,291873.90829694323,299946.6347826087,307853.1673640168,314092.29218107,321610.7704918033,329067.87346938776,343143.5362903226,350703.604,336348.96564885497,324056.57720588235,330136.9892857143,336608.39145907474,340412.8521126761,346757.3719298246,344593.529209622,340965.5387205387,349066.43812709034,355064.88666666666,358754.4370860927,367217.14754098357,374037.31596091203,379798.8863636364,385523.16504854365,391348.7980769231,401553.141509434,415203.3738317757,415599.77399380814,420948.54320987646,427011.69938650314,432276.49847094796,437509.19512195117,437788.57657657657,442910.7694610778,448002.3820895522,444379.82544378703,447870.32058823534,454679.932748538,465458.92774566467
